ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66490,230.0,2,12,12500,250000,129730.28125,526512.880513252,153397.4633606334,2.106051522053008,0.6135898534425337,2.876085714397105,3,10,6,[2;4;7;8;12];[2;10;11;12],0.4810789,0.2539177,0.7302890526100712,8,1,
66176,230.0,0,8,12500,200000,103784.2265625,433460.0343066313,419658.03924772446,2.1673001715331566,2.0982901962386222,0.13298740481576107,3,8,5,[0;2;4;7;8],0.4810789,0.2539177,0.033767855174070376,8,1,
66136,230.0,3,23,12500,200000,157049.421875,460025.42081106413,452076.84478733654,2.3001271040553206,2.2603842239366827,0.05061193824932525,2,16,13,[3;6;7;8;13;14;23];[3;4;9;11;16;21;22;23],0.21475284,0.0,0.0,4,0,
66660,230.0,6,14,12500,150000,150000.0,18800.122409970754,2960.980167998173,0.12533414939980503,0.019739867786654486,0.10559428161315054,1,6,6,[6;7;8;13;14],0.0,0.2854807,0.030145130263407222,4,1,
66515,230.0,4,23,12500,150000,150000.0,314341.0198098991,83408.4522701005,2.0956067987326605,0.5560563484673366,1.5395504502653239,0,12,12,[4;7;8;13;14;23];[4;9;11;16;21;22;23],0.0,0.0,0.0,2,0,
66541,230.0,9,16,12500,200000,157049.421875,276213.1158054331,97960.5666424959,1.3810655790271653,0.4898028332124795,1.1350092122272422,2,8,7,[9;11;16];[9;10;11;12;15;16],0.21475284,0.0,0.0,4,1,
66367,230.0,15,16,12500,150000,77838.171875,280107.4124522927,184341.89141712806,1.8673827496819513,1.2289459427808538,1.2303156714122547,3,3,2,[15;16],0.4810789,0.2539177,0.3123989182900006,8,3,
66042,230.0,0,16,12500,200000,157049.421875,646914.3364316096,529841.1735710943,3.234571682158048,2.6492058678554713,0.7454542388047588,2,16,13,[0;2;10;11;16];[0;1;3;6;7;8;12;15;16],0.21475284,0.0,0.0,4,0,
66025,230.0,12,22,12500,150000,150000.0,505146.16077380197,407871.62161774974,3.3676410718253464,2.7191441441183315,0.648496927707015,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.2854807,0.1851333619822907,4,1,
66622,230.0,5,21,12500,100000,51892.11328125,218471.5616873177,15143.260041480744,2.184715616873177,0.15143260041480744,3.9182890656124756,3,8,5,[5;6;7;8;12;15;21],0.4810789,0.2539177,0.9949229243254212,8,0,
66521,230.0,20,23,12500,250000,129730.28125,224082.062735377,134743.52506166554,0.896328250941508,0.5389741002466621,0.6886482845156426,3,10,6,[20;21;22;23],0.4810789,0.2539177,0.17485998444448364,8,1,
66646,230.0,6,7,12500,250000,129730.28125,802204.344763993,18033.03261200995,3.208817379055972,0.07213213044803979,6.044628028859577,3,5,3,[6;7],0.4810789,0.2539177,1.5348380107306672,8,3,
66654,230.0,0,3,12500,250000,250000.0,388401.9935245675,9315.012127856902,1.55360797409827,0.03726004851142761,1.5163479255868424,1,7,7,[0;1;3],0.0,0.2854807,0.4328880791947163,4,2,
66468,230.0,5,17,12500,100000,100000.0,116106.13114831381,72184.35716516183,1.161061311483138,0.7218435716516183,0.4392177398315198,1,8,8,[5;6;7;8;9;10;17],0.0,0.2854807,0.12538819128224027,4,0,
66563,230.0,19,23,12500,100000,51892.11328125,65736.59695983451,39957.75677460642,0.6573659695983451,0.39957756774606423,0.49677760943427823,3,4,3,[19;20;21;22;23],0.4810789,0.2539177,0.1261406250639872,8,1,
66306,230.0,7,13,12500,250000,196311.78125,798920.459111784,381971.90540167014,3.195681836447136,1.5278876216066806,2.1239099320962844,2,7,6,[7;8;13],0.21475284,0.0,0.0,4,2,
66533,230.0,3,6,12500,100000,51892.11328125,144353.03078420248,51689.88786111299,1.4435303078420247,0.5168988786111299,1.7856883511143096,3,2,1,[3;6];[3;5;6],0.4810789,0.2539177,0.45341786848152843,8,5,
66576,230.0,2,12,12500,150000,77838.171875,122619.73099697343,51709.58979711031,0.8174648733131562,0.3447305986474021,0.9109944480771175,3,6,4,[2;4;7;8;12];[2;10;11;12],0.4810789,0.2539177,0.23131760958617084,8,1,
66461,230.0,8,11,12500,100000,51892.11328125,78287.01843278622,74844.52056754663,0.7828701843278623,0.7484452056754662,0.06633951906635027,3,3,2,[8;9;11],0.4810789,0.2539177,0.016844777708486455,8,2,
66448,230.0,3,9,12500,100000,100000.0,433526.54487180756,85268.3868638053,4.335265448718076,0.8526838686380529,3.482581580080023,1,3,3,[3;4;9];[3;6;7;8;9],0.0,0.2854807,0.994209854744449,4,2,
66210,230.0,5,13,12500,150000,77838.171875,320043.2931535261,291449.38404740515,2.1336219543568404,1.9429958936493676,0.36735073437631477,3,6,4,[5;6;7;8;13],0.4810789,0.2539177,0.09327685139576203,8,1,
66289,230.0,7,10,12500,200000,103784.2265625,352827.2662280756,317351.10518638976,1.764136331140378,1.5867555259319488,0.341826132354337,3,8,5,[7;8;9;10],0.4810789,0.2539177,0.08679570330773062,8,1,
66479,230.0,1,14,12500,100000,78524.7109375,74279.61091025281,68150.24289767849,0.7427961091025281,0.6815024289767848,0.07805654608668394,2,8,7,[1;3;6;7;8;13;14],0.21475284,0.0,0.0,4,0,
66218,230.0,1,16,12500,100000,78524.7109375,236946.19549907543,190253.3389503901,2.3694619549907543,1.9025333895039012,0.594626248845615,2,8,7,[1;2;10;11;16];[1;3;6;7;8;12;15;16],0.21475284,0.0,0.0,4,0,
66433,230.0,22,23,12500,200000,103784.2265625,538499.5991838537,183705.39495589354,2.6924979959192683,0.9185269747794678,3.418575377151779,3,4,3,[22;23],0.4810789,0.2539177,0.8680367768453745,8,3,
66616,230.0,22,23,12500,100000,100000.0,21440.16554331074,17720.18285089416,0.2144016554331074,0.17720182850894162,0.03719982692416579,1,2,2,[22;23],0.0,0.2854807,0.010619832923466988,4,3,
66414,230.0,6,19,12500,150000,77838.171875,502404.054707921,154142.7907137603,3.349360364719473,1.027618604758402,4.474170726649352,3,12,7,[6;7;8;9;10;18;19],0.4810789,0.2539177,1.1360711138838226,8,0,
66007,230.0,3,18,12500,100000,51892.11328125,288431.26966431784,281291.5086095757,2.8843126966431782,2.8129150860957566,0.13758855725166488,3,8,5,[3;4;9;10;18],0.4810789,0.2539177,0.034936169190759925,8,0,
66474,230.0,4,6,12500,100000,100000.0,78031.99824587637,70562.17503571247,0.7803199824587637,0.7056217503571247,0.07469823210163895,1,3,3,[4;5;6],0.0,0.2854807,0.021324904178046885,4,2,
66644,230.0,0,17,12500,250000,196311.78125,181265.84098723697,19852.685794319314,0.7250633639489479,0.07941074317727725,0.8222285469866131,2,10,8,[0;2;10;17];[0;1;2;9;11;16;17],0.21475284,0.0,0.0,4,1,
66114,230.0,7,22,12500,200000,103784.2265625,886734.5989756245,472043.7435284225,4.433672994878123,2.3602187176421126,3.995702101861145,3,8,5,[7;8;12;15;22],0.4810789,0.2539177,1.014579463982328,8,1,
66633,230.0,11,15,12500,250000,129730.28125,308009.96405444894,31386.54120107276,1.2320398562177957,0.12554616480429104,2.1322964374071867,3,10,6,[11;12;15],0.4810789,0.2539177,0.5414277945065863,8,1,
66520,230.0,17,19,12500,200000,103784.2265625,163049.65525356465,108597.35745953003,0.8152482762678233,0.5429867872976502,0.5246683351919115,3,4,3,[17;19],0.4810789,0.2539177,0.13322257383491212,8,3,
66480,230.0,0,5,12500,200000,103784.2265625,588989.0298796104,133026.26799933251,2.944945149398052,0.6651313399966625,4.393372417269037,3,8,5,[0;1;3;5];[0;2;4;5],0.4810789,0.2539177,1.1155549934794575,8,1,
66473,230.0,4,19,12500,250000,129730.28125,198497.28796694422,176542.57268442563,0.7939891518677769,0.7061702907377025,0.16923354030658913,3,20,11,[4;9;10;18;19];[4;7;8;12;15;16;17;19],0.4810789,0.2539177,0.04297139031764027,8,0,
66609,230.0,12,21,12500,250000,196311.78125,382317.23462169495,52064.183936948895,1.52926893848678,0.20825673574779557,1.6822884459316338,2,10,8,[12;15;21];[12;13;14;15;16;21],0.21475284,0.0,0.0,4,1,
65699,230.0,0,2,12500,100000,100000.0,449650.97272443015,408280.1098705886,4.496509727244302,4.082801098705886,0.4137086285384157,0,2,2,[0;2];[0;1;2],0.0,0.0,0.0,2,3,
66277,230.0,7,14,12500,100000,100000.0,193683.69633606903,161904.36729426665,1.9368369633606903,1.6190436729426665,0.31779329041802384,0,4,4,[7;8;13;14],0.0,0.0,0.0,2,1,
66483,230.0,8,18,12500,200000,157049.421875,276828.1157179331,132222.50906846966,1.3841405785896654,0.6611125453423483,0.9207649285106331,2,8,7,[8;9;10;18],0.21475284,0.0,0.0,4,1,
66544,230.0,7,8,12500,150000,77838.171875,286313.2976876671,72383.63978122777,1.9087553179177803,0.4825575985415185,2.7483901080171504,3,3,2,[7;8],0.4810789,0.2539177,0.6978648786924194,8,3,
66375,230.0,10,18,12500,250000,250000.0,376553.0890608346,300367.5760921283,1.5062123562433385,1.201470304368513,0.3047420518748254,1,7,7,[10;18],0.0,0.2854807,0.08699797669119747,4,2,
66085,230.0,6,18,12500,100000,100000.0,514930.5612468254,247662.8651849012,5.149305612468254,2.476628651849012,2.672676960619242,1,8,8,[6;7;8;9;10;18],0.0,0.2854807,0.7629977106623974,4,0,
66424,230.0,10,12,12500,100000,51892.11328125,267743.9757153763,97884.35694692339,2.6774397571537634,0.9788435694692339,3.2733224126802702,3,4,3,[10;11;12],0.4810789,0.2539177,0.8311544790467713,8,1,
66342,230.0,10,19,12500,150000,150000.0,326343.0392791264,208181.0244282991,2.1756202618608427,1.3878734961886607,0.7877467656721819,0,6,6,[10;18;19];[10;17;19],0.0,0.0,0.0,2,1,
66542,230.0,10,18,12500,250000,196311.78125,380554.6761738583,121946.55555630618,1.5222187046954332,0.4877862222252247,1.3173336398769464,2,7,6,[10;18],0.21475284,0.0,0.0,4,2,
66481,230.0,2,7,12500,100000,51892.11328125,143419.5245497051,66375.56763459998,1.434195245497051,0.6637556763459997,1.4846949072431597,3,3,2,[2;4;7],0.4810789,0.2539177,0.3769903072770174,8,2,
66396,230.0,8,11,12500,250000,129730.28125,283411.74300759064,276351.9309104367,1.1336469720303626,1.105407723641747,0.05441915231995576,3,7,4,[8;9;11],0.4810789,0.2539177,0.013817985671513426,8,2,
16647,230.0,3,10,12500,178842,92804.890625,1.365547597876471E15,3.9062304601355486E7,7.635497242686119E9,218.41795887630133,1.4714176166591259E10,3,8,4,[3;6;7;8;9;10];[];[],0.4810789,0.2539177,3.736189682681328E9,8,1,
66091,230.0,5,22,12500,200000,157049.421875,512728.7842132546,490700.7120590379,2.563643921066273,2.4535035602951893,0.14026203238074575,2,16,13,[5;6;7;8;12;15;22],0.21475284,0.0,0.0,4,0,
66476,230.0,0,6,12500,150000,117787.0703125,147989.94745880237,104945.07098703139,0.9865996497253491,0.6996338065802092,0.3654465275181758,2,6,5,[0;1;3;6];[0;2;4;5;6],0.21475284,0.0,0.0,4,1,
66657,230.0,5,18,12500,100000,51892.11328125,168356.13086449256,2921.3777874474545,1.6835613086449257,0.029213777874474545,3.188051927877585,3,8,5,[5;6;7;8;9;10;18],0.4810789,0.2539177,0.809502794171584,8,0,
65861,230.0,4,12,12500,250000,196311.78125,1147540.189357244,851843.1125653478,4.590160757428976,3.4073724502613914,1.5062624697981093,2,10,8,[4;7;8;12];[4;9;11;12],0.21475284,0.0,0.0,4,1,
66608,230.0,10,13,12500,150000,150000.0,149598.00382264063,31413.973334525734,0.9973200254842709,0.20942648889683824,0.7878935365874327,1,12,12,[10;11;12;13],0.0,0.2854807,0.2249284045620784,4,0,
66559,230.0,2,7,12500,250000,250000.0,190699.54826375123,106648.28304786056,0.762798193055005,0.42659313219144224,0.3362050608635627,0,7,7,[2;4;7],0.0,0.0,0.0,2,2,
66606,230.0,21,23,12500,200000,157049.421875,364861.8037747156,43711.72604643334,1.8243090188735778,0.2185586302321667,2.044898086679845,2,6,5,[21;22;23],0.21475284,0.0,0.0,4,2,
66249,230.0,3,15,12500,250000,250000.0,665870.1180708846,435563.1719973303,2.6634804722835383,1.7422526879893212,0.9212277842942171,1,10,10,[3;6;7;8;12;15];[3;4;9;11;12;13;14;15],0.0,0.2854807,0.2629927599825698,4,1,
66045,230.0,5,15,12500,100000,78524.7109375,482821.49312190653,263829.13702361746,4.828214931219065,2.6382913702361748,2.7888335145401424,2,8,7,[5;6;7;8;12;15],0.21475284,0.0,0.0,4,0,
66387,230.0,10,15,12500,250000,129730.28125,444747.8225373942,287743.31745876226,1.7789912901495768,1.150973269835049,1.2102378872431754,3,20,11,[10;11;12;15],0.4810789,0.2539177,0.3073008136313152,8,0,
66661,230.0,7,21,12500,150000,117787.0703125,94619.29264755895,2436.152768726174,0.6307952843170597,0.016241018458174494,0.7826252768209118,2,6,5,[7;8;12;15;21],0.21475284,0.0,0.0,4,1,
66386,230.0,17,19,12500,150000,117787.0703125,205246.0067513806,173108.9448548488,1.3683067116758707,1.1540596323656587,0.2728403154421002,2,3,3,[17;19],0.21475284,0.0,0.0,4,3,
66431,230.0,3,18,12500,200000,200000.0,465891.79521397455,184500.02163936006,2.3294589760698727,0.9225001081968003,1.4069588678730724,1,16,16,[3;4;9;10;18],0.0,0.2854807,0.40165961356384355,4,0,
66463,230.0,14,15,12500,250000,196311.78125,358652.0104974511,185747.31973573932,1.4346080419898044,0.7429892789429573,0.8807657125731585,2,5,4,[14;15],0.21475284,0.0,0.0,4,3,
66632,230.0,12,16,12500,150000,77838.171875,225641.76275404292,19012.016130844244,1.5042784183602862,0.1267467742056283,2.654606926402212,3,6,4,[12;15;16],0.4810789,0.2539177,0.674051669472162,8,1,
66389,230.0,0,5,12500,250000,250000.0,378935.3926033954,286540.4088455534,1.5157415704135815,1.1461616353822137,0.36957993503136777,1,10,10,[0;1;3;5];[0;2;4;5],0.0,0.2854807,0.10550794147241656,4,1,
66659,230.0,3,12,12500,100000,100000.0,218741.61604362144,2742.2185744967464,2.1874161604362143,0.027422185744967464,2.159993974691247,0,4,4,[3;6;7;8;12];[3;4;9;11;12],0.0,0.0,0.0,2,1,
66305,230.0,7,9,12500,200000,200000.0,399524.016625071,310108.06600901333,1.997620083125355,1.5505403300450666,0.44707975308028836,1,6,6,[7;8;9],0.0,0.2854807,0.1276326443898908,4,2,
66185,230.0,0,7,12500,100000,51892.11328125,235612.0781297136,205907.94633472455,2.356120781297136,2.0590794633472456,0.5724209265198497,3,4,3,[0;2;4;7];[0;1;3;6;7],0.4810789,0.2539177,0.1453478017118101,8,1,
66392,230.0,1,6,12500,100000,78524.7109375,122845.958672508,112323.14284368954,1.22845958672508,1.1232314284368954,0.1340064190988067,2,3,3,[1;3;6];[1;2;4;5;6],0.21475284,0.0,0.0,4,2,
66621,230.0,9,14,12500,150000,77838.171875,240668.9591922486,23011.208590941125,1.6044597279483241,0.15340805727294082,2.796285538620924,3,12,7,[9;11;12;13;14],0.4810789,0.2539177,0.7100263759888632,8,0,
