ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66218,230.0,1,16,12500,100000,60673.25390625,236946.19549907543,190253.3389503901,2.3694619549907543,1.9025333895039012,0.7695788986064225,2,8,5,[1;2;10;11;16];[1;3;6;7;8;12;15;16],0.39326745,0.0,0.0,4,0,
66507,230.0,0,9,12500,200000,110628.1640625,241174.98067425913,113382.91576490746,1.2058749033712957,0.5669145788245373,1.1551494710115615,3,6,3,[0;2;9];[0;1;3;4;9],0.44685918,0.1804949,0.20849859347439723,8,2,
66520,230.0,17,19,12500,200000,110628.1640625,163049.65525356465,108597.35745953003,0.8152482762678233,0.5429867872976502,0.49221008391061793,3,4,3,[17;19],0.44685918,0.1804949,0.08884141209830648,8,3,
66573,230.0,14,19,12500,200000,200000.0,231419.3482233918,72262.34650347578,1.157096741116959,0.3613117325173789,0.7957850085995801,1,16,16,[14;15;16;17;19],0.0,0.20967534,0.16685649371289207,4,0,
66483,230.0,8,18,12500,200000,121346.5078125,276828.1157179331,132222.50906846966,1.3841405785896654,0.6611125453423483,1.191675041144393,2,8,5,[8;9;10;18],0.39326745,0.0,0.0,4,1,
66480,230.0,0,5,12500,200000,110628.1640625,588989.0298796104,133026.26799933251,2.944945149398052,0.6651313399966625,4.121579407614925,3,8,5,[0;1;3;5];[0;2;4;5],0.44685918,0.1804949,0.743924081641336,8,1,
66387,230.0,10,15,12500,250000,138285.203125,444747.8225373942,287743.31745876226,1.7789912901495768,1.150973269835049,1.1353673398526751,3,20,12,[10;11;12;15],0.44685918,0.1804949,0.20492801959970894,8,0,
66465,230.0,8,11,12500,150000,91009.8828125,254000.83654799915,111045.34385080455,1.6933389103199943,0.740302292338697,1.5707689034465107,2,4,3,[8;9;11],0.39326745,0.0,0.0,4,2,
66616,230.0,22,23,12500,100000,100000.0,21440.16554331074,17720.18285089416,0.2144016554331074,0.17720182850894162,0.03719982692416579,1,2,2,[22;23],0.0,0.20967534,0.007799886426882881,4,3,
66417,230.0,0,3,12500,200000,200000.0,816094.6951246843,202428.85872945635,4.080473475623421,1.0121442936472818,3.0683291819761394,1,6,6,[0;1;3],0.0,0.20967534,0.6433529701224823,4,2,
66481,230.0,2,7,12500,100000,55314.08203125,143419.5245497051,66375.56763459998,1.434195245497051,0.6637556763459997,1.3928452621569387,3,3,2,[2;4;7],0.44685918,0.1804949,0.25140147260154283,8,2,
66659,230.0,3,12,12500,100000,100000.0,218741.61604362144,2742.2185744967464,2.1874161604362143,0.027422185744967464,2.159993974691247,0,4,4,[3;6;7;8;12];[3;4;9;11;12],0.0,0.0,0.0,2,1,
66249,230.0,3,15,12500,250000,250000.0,665870.1180708846,435563.1719973303,2.6634804722835383,1.7422526879893212,0.9212277842942171,1,10,10,[3;6;7;8;12;15];[3;4;9;11;12;13;14;15],0.0,0.20967534,0.19315875058859538,4,1,
66485,230.0,9,18,12500,100000,55314.08203125,90628.91093519737,63260.48052426927,0.9062891093519738,0.6326048052426927,0.49478233150119205,3,4,3,[9;10;18],0.44685918,0.1804949,0.08930568968156413,8,1,
66609,230.0,12,21,12500,250000,151683.140625,382317.23462169495,52064.183936948895,1.52926893848678,0.20825673574779557,2.17725620399666,2,10,7,[12;15;21];[12;13;14;15;16;21],0.39326745,0.0,0.0,4,1,
66654,230.0,0,3,12500,250000,250000.0,388401.9935245675,9315.012127856902,1.55360797409827,0.03726004851142761,1.5163479255868424,1,7,7,[0;1;3],0.0,0.20967534,0.3179407696527087,4,2,
66622,230.0,5,21,12500,100000,55314.08203125,218471.5616873177,15143.260041480744,2.184715616873177,0.15143260041480744,3.675886765809353,3,8,5,[5;6;7;8;12;15;21],0.44685918,0.1804949,0.6634788308142074,8,0,
66632,230.0,12,16,12500,150000,82971.125,225641.76275404292,19012.016130844244,1.5042784183602862,0.1267467742056283,2.490381466448147,3,6,4,[12;15;16],0.44685918,0.1804949,0.4495011650002725,8,1,
66657,230.0,5,18,12500,100000,55314.08203125,168356.13086449256,2921.3777874474545,1.6835613086449257,0.029213777874474545,2.9908252541256557,3,8,5,[5;6;7;8;9;10;18],0.44685918,0.1804949,0.5398287186738144,8,0,
66277,230.0,7,14,12500,100000,100000.0,193683.69633606903,161904.36729426665,1.9368369633606903,1.6190436729426665,0.31779329041802384,0,4,4,[7;8;13;14],0.0,0.0,0.0,2,1,
66450,230.0,4,15,12500,250000,151683.140625,217789.75879665551,209330.1977126174,0.8711590351866221,0.8373207908504696,0.055771269380014914,2,20,13,[4;7;8;12;15];[4;9;11;12;13;14;15],0.39326745,0.0,0.0,4,0,
66156,230.0,1,5,12500,250000,138285.203125,722098.3671784466,547480.4833577309,2.8883934687137867,2.1899219334309237,1.2627372835253232,3,7,4,[1;3;5];[1;2;4;5],0.44685918,0.1804949,0.22791764542138285,8,2,
16647,230.0,3,10,12500,178842,98924.8125,1.365547597876471E15,3.9062304601355486E7,7.635497242686119E9,218.41795887630133,1.3803893621642654E10,3,8,4,[3;6;7;8;9;10];[];[],0.44685918,0.1804949,2.491532461216779E9,8,1,
66476,230.0,0,6,12500,150000,91009.8828125,147989.94745880237,104945.07098703139,0.9865996497253491,0.6996338065802092,0.4729692587452506,2,6,4,[0;1;3;6];[0;2;4;5;6],0.39326745,0.0,0.0,4,1,
65972,230.0,4,5,12500,150000,150000.0,550497.6091403961,444295.6022012822,3.669984060935974,2.9619706813418816,0.7080133795940924,1,3,3,[4;5],0.0,0.20967534,0.14845294739691264,4,3,
66521,230.0,20,23,12500,250000,138285.203125,224082.062735377,134743.52506166554,0.896328250941508,0.5389741002466621,0.6460455247072685,3,10,6,[20;21;22;23],0.44685918,0.1804949,0.11660792529640197,8,1,
66247,230.0,7,21,12500,250000,138285.203125,496405.8776785549,437780.40093796735,1.9856235107142197,1.7511216037518693,0.42394612524793546,3,10,6,[7;8;12;15;21],0.44685918,0.1804949,0.0765201153974562,8,1,
66621,230.0,9,14,12500,150000,82971.125,240668.9591922486,23011.208590941125,1.6044597279483241,0.15340805727294082,2.6232952272585917,3,12,7,[9;11;12;13;14],0.44685918,0.1804949,0.47349142156689894,8,0,
66386,230.0,17,19,12500,150000,91009.8828125,205246.0067513806,173108.9448548488,1.3683067116758707,1.1540596323656587,0.35311617988777383,2,3,2,[17;19],0.39326745,0.0,0.0,4,3,
66392,230.0,1,6,12500,100000,60673.25390625,122845.958672508,112323.14284368954,1.22845958672508,1.1232314284368954,0.17343417418329604,2,3,2,[1;3;6];[1;2;4;5;6],0.39326745,0.0,0.0,4,2,
66007,230.0,3,18,12500,100000,55314.08203125,288431.26966431784,281291.5086095757,2.8843126966431782,2.8129150860957566,0.12907673432438327,3,8,5,[3;4;9;10;18],0.44685918,0.1804949,0.023297692837391262,8,0,
66185,230.0,0,7,12500,100000,55314.08203125,235612.0781297136,205907.94633472455,2.356120781297136,2.0590794633472456,0.5370084935113737,3,4,3,[0;2;4;7];[0;1;3;6;7],0.44685918,0.1804949,0.09692729676175886,8,1,
66542,230.0,10,18,12500,250000,151683.140625,380554.6761738583,121946.55555630618,1.5222187046954332,0.4877862222252247,1.7049233424219468,2,7,5,[10;18],0.39326745,0.0,0.0,4,2,
66091,230.0,5,22,12500,200000,121346.5078125,512728.7842132546,490700.7120590379,2.563643921066273,2.4535035602951893,0.1815303320454295,2,16,10,[5;6;7;8;12;15;22],0.39326745,0.0,0.0,4,0,
66424,230.0,10,12,12500,100000,55314.08203125,267743.9757153763,97884.35694692339,2.6774397571537634,0.9788435694692339,3.0708205381263123,3,4,3,[10;11;12],0.44685918,0.1804949,0.5542674598214135,8,1,
66383,230.0,17,19,12500,150000,82971.125,184057.8487268317,174304.68760941835,1.2270523248455447,1.1620312507294557,0.11754886255743945,3,3,2,[17;19],0.44685918,0.1804949,0.02121697072351952,8,3,
65774,230.0,18,23,12500,150000,82971.125,652200.9206515463,563309.5963901326,4.348006137676975,3.7553973092675506,1.0713525525070904,3,12,7,[18;19;20;21;22;23],0.44685918,0.1804949,0.1933736766700194,8,0,
65699,230.0,0,2,12500,100000,100000.0,449650.97272443015,408280.1098705886,4.496509727244302,4.082801098705886,0.4137086285384157,0,2,2,[0;2];[0;1;2],0.0,0.0,0.0,2,3,
66394,230.0,12,22,12500,150000,150000.0,241996.67752835125,166457.0280237058,1.6133111835223417,1.1097135201580386,0.5035976633643031,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.20967534,0.10559201221803126,4,1,
66414,230.0,6,19,12500,150000,82971.125,502404.054707921,154142.7907137603,3.349360364719473,1.027618604758402,4.197379184297414,3,12,7,[6;7;8;9;10;18;19],0.44685918,0.1804949,0.7576055550961375,8,0,
66545,230.0,0,1,12500,150000,150000.0,114793.82454872393,71909.53528100578,0.7652921636581596,0.4793969018733719,0.28589526178478764,1,3,3,[0;1],0.0,0.20967534,0.05994518674646495,4,3,
66367,230.0,15,16,12500,150000,82971.125,280107.4124522927,184341.89141712806,1.8673827496819513,1.2289459427808538,1.1542030254996603,3,3,2,[15;16],0.44685918,0.1804949,0.20832776488209498,8,3,
66646,230.0,6,7,12500,250000,138285.203125,802204.344763993,18033.03261200995,3.208817379055972,0.07213213044803979,5.670681208930165,3,5,3,[6;7],0.44685918,0.1804949,1.0235290633585896,8,3,
66415,230.0,1,7,12500,250000,151683.140625,393124.95963658026,256379.72346051186,1.572499838546321,1.0255188938420474,0.901519041880224,2,10,7,[1;3;6;7];[1;2;4;7],0.39326745,0.0,0.0,4,1,
66433,230.0,22,23,12500,200000,110628.1640625,538499.5991838537,183705.39495589354,2.6924979959192683,0.9185269747794678,3.2070875263077814,3,4,3,[22;23],0.44685918,0.1804949,0.5788629568422006,8,3,
66474,230.0,4,6,12500,100000,100000.0,78031.99824587637,70562.17503571247,0.7803199824587637,0.7056217503571247,0.07469823210163895,1,3,3,[4;5;6],0.0,0.20967534,0.015662377351095335,4,2,
66389,230.0,0,5,12500,250000,250000.0,378935.3926033954,286540.4088455534,1.5157415704135815,1.1461616353822137,0.36957993503136777,1,10,10,[0;1;3;5];[0;2;4;5],0.0,0.20967534,0.07749179921659184,4,1,
66547,230.0,3,8,12500,150000,150000.0,407970.5742293413,71012.17976566261,2.7198038281956087,0.47341453177108406,2.2463892964245247,1,4,4,[3;6;7;8],0.0,0.20967534,0.47101244364376993,4,2,
66446,230.0,22,23,12500,250000,250000.0,424389.55025941995,216187.19181323342,1.6975582010376797,0.8647487672529337,0.832809433784746,0,5,5,[22;23],0.0,0.0,0.0,2,3,
66306,230.0,7,13,12500,250000,151683.140625,798920.459111784,381971.90540167014,3.195681836447136,1.5278876216066806,2.7488128374001124,2,7,5,[7;8;13],0.39326745,0.0,0.0,4,2,
66429,230.0,15,21,12500,200000,200000.0,404622.88352595124,188294.54473037686,2.023114417629756,0.9414727236518843,1.081641693977872,1,4,4,[15;21];[15;16;21],0.0,0.20967534,0.22679359193813786,4,3,
66559,230.0,2,7,12500,250000,250000.0,190699.54826375123,106648.28304786056,0.762798193055005,0.42659313219144224,0.3362050608635627,0,7,7,[2;4;7],0.0,0.0,0.0,2,2,
66289,230.0,7,10,12500,200000,110628.1640625,352827.2662280756,317351.10518638976,1.764136331140378,1.5867555259319488,0.3206792901413198,3,8,5,[7;8;9;10],0.44685918,0.1804949,0.057880977854998406,8,1,
66662,230.0,11,12,12500,150000,150000.0,206981.15187792608,2314.9655742003006,1.3798743458528406,0.015433103828002004,1.3644412420248386,1,4,4,[11;12],0.0,0.20967534,0.2860896838483723,4,2,
66085,230.0,6,18,12500,100000,100000.0,514930.5612468254,247662.8651849012,5.149305612468254,2.476628651849012,2.672676960619242,1,8,8,[6;7;8;9;10;18],0.0,0.20967534,0.5603944553579158,4,0,
66384,230.0,3,13,12500,150000,82971.125,281180.6137562286,173472.12004103768,1.8745374250415239,1.1564808002735845,1.298144342288241,3,6,4,[3;6;7;8;13];[3;4;9;11;12;13],0.44685918,0.1804949,0.23430843911206342,8,1,
66448,230.0,3,9,12500,100000,100000.0,433526.54487180756,85268.3868638053,4.335265448718076,0.8526838686380529,3.482581580080023,1,3,3,[3;4;9];[3;6;7;8;9],0.0,0.20967534,0.7302114833048422,4,2,
