ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66542,230.0,10,18,12500,250000,146667.984375,380554.6761738583,121946.55555630618,1.5222187046954332,0.4877862222252247,1.7632213117284936,2,7,4,[10;18],0.41332808,0.0,0.0,4,2,
66465,230.0,8,11,12500,150000,88000.7890625,254000.83654799915,111045.34385080455,1.6933389103199943,0.740302292338697,1.6244796099881422,2,4,3,[8;9;11],0.41332808,0.0,0.0,4,2,
66619,230.0,2,7,12500,150000,81063.7578125,46577.71770680483,24927.68265138352,0.31051811804536555,0.16618455100922347,0.26707415539545204,3,4,3,[2;4;7],0.4595749,0.29686132,0.07928398650461786,8,2,
66247,230.0,7,21,12500,250000,135106.265625,496405.8776785549,437780.40093796735,1.9856235107142197,1.7511216037518693,0.43392122862805566,3,10,6,[7;8;12;15;21],0.4595749,0.29686132,0.128814429025055,8,1,
66249,230.0,3,15,12500,250000,250000.0,665870.1180708846,435563.1719973303,2.6634804722835383,1.7422526879893212,0.9212277842942171,1,10,10,[3;6;7;8;12;15];[3;4;9;11;12;13;14;15],0.0,0.36879826,0.3397472001531311,4,1,
66441,230.0,5,14,12500,250000,135106.265625,921097.0078759573,220737.8806921838,3.684388031503829,0.8829515227687352,5.18376497462338,3,20,11,[5;6;7;8;13;14],0.4595749,0.29686132,1.5388593167414713,8,0,
66659,230.0,3,12,12500,100000,100000.0,218741.61604362144,2742.2185744967464,2.1874161604362143,0.027422185744967464,2.159993974691247,0,4,4,[3;6;7;8;12];[3;4;9;11;12],0.0,0.0,0.0,2,1,
66306,230.0,7,13,12500,250000,146667.984375,798920.459111784,381971.90540167014,3.195681836447136,1.5278876216066806,2.842805454215686,2,7,4,[7;8;13],0.41332808,0.0,0.0,4,2,
66660,230.0,6,14,12500,150000,150000.0,18800.122409970754,2960.980167998173,0.12533414939980503,0.019739867786654486,0.10559428161315054,1,6,6,[6;7;8;13;14],0.0,0.36879826,0.03894298689409855,4,1,
66576,230.0,2,12,12500,150000,81063.7578125,122619.73099697343,51709.58979711031,0.8174648733131562,0.3447305986474021,0.8747452843122958,3,6,4,[2;4;7;8;12];[2;10;11;12],0.4595749,0.29686132,0.2596780404068075,8,1,
66641,230.0,18,21,12500,150000,150000.0,356385.1327197085,14506.429440842794,2.3759008847980567,0.09670952960561863,2.279191355192438,0,6,6,[18;19;20;21],0.0,0.0,0.0,2,1,
66412,230.0,4,15,12500,200000,117334.390625,520618.8182879373,210053.137082798,2.6030940914396865,1.05026568541399,2.646842771626468,2,8,5,[4;7;8;12;15];[4;9;11;12;13;14;15],0.41332808,0.0,0.0,4,1,
65774,230.0,18,23,12500,150000,81063.7578125,652200.9206515463,563309.5963901326,4.348006137676975,3.7553973092675506,1.09656059624511,3,12,7,[18;19;20;21;22;23],0.4595749,0.29686132,0.32552642686621225,8,0,
66389,230.0,0,5,12500,250000,250000.0,378935.3926033954,286540.4088455534,1.5157415704135815,1.1461616353822137,0.36957993503136777,1,10,10,[0;1;3;5];[0;2;4;5],0.0,0.36879826,0.13630043546274692,4,1,
66480,230.0,0,5,12500,200000,108085.015625,588989.0298796104,133026.26799933251,2.944945149398052,0.6651313399966625,4.218556778634153,3,8,5,[0;1;3;5];[0;2;4;5],0.4595749,0.29686132,1.2523263368968047,8,1,
66507,230.0,0,9,12500,200000,108085.015625,241174.98067425913,113382.91576490746,1.2058749033712957,0.5669145788245373,1.1823291872693589,3,6,3,[0;2;9];[0;1;3;4;9],0.4595749,0.29686132,0.3509878040751671,8,2,
66622,230.0,5,21,12500,100000,54042.5078125,218471.5616873177,15143.260041480744,2.184715616873177,0.15143260041480744,3.7623773558132596,3,8,5,[5;6;7;8;12;15;21],0.4595749,0.29686132,1.1169043109465093,8,0,
66520,230.0,17,19,12500,200000,108085.015625,163049.65525356465,108597.35745953003,0.8152482762678233,0.5429867872976502,0.5037913820505046,3,4,3,[17;19],0.4595749,0.29686132,0.14955617504993207,8,3,
66431,230.0,3,18,12500,200000,200000.0,465891.79521397455,184500.02163936006,2.3294589760698727,0.9225001081968003,1.4069588678730724,1,16,16,[3;4;9;10;18],0.0,0.36879826,0.518883976623344,4,0,
66632,230.0,12,16,12500,150000,81063.7578125,225641.76275404292,19012.016130844244,1.5042784183602862,0.1267467742056283,2.5489780925388494,3,6,4,[12;15;16],0.4595749,0.29686132,0.7566930030731762,8,1,
66289,230.0,7,10,12500,200000,108085.015625,352827.2662280756,317351.10518638976,1.764136331140378,1.5867555259319488,0.32822460988956015,3,8,5,[7;8;9;10],0.4595749,0.29686132,0.09743719118922464,8,1,
66633,230.0,11,15,12500,250000,135106.265625,308009.96405444894,31386.54120107276,1.2320398562177957,0.12554616480429104,2.047450736187089,3,10,6,[11;12;15],0.4595749,0.29686132,0.6078089296823491,8,1,
66474,230.0,4,6,12500,100000,100000.0,78031.99824587637,70562.17503571247,0.7803199824587637,0.7056217503571247,0.07469823210163895,1,3,3,[4;5;6],0.0,0.36879826,0.02754857771942244,4,2,
66627,230.0,0,22,12500,250000,250000.0,61335.61986108305,34387.77797757098,0.24534247944433218,0.1375511119102839,0.10779136753404828,1,20,20,[0;2;4;7;8;12;15;22];[0;1;2;10;11;16;21;22],0.0,0.36879826,0.03975326834983293,4,0,
66025,230.0,12,22,12500,150000,150000.0,505146.16077380197,407871.62161774974,3.3676410718253464,2.7191441441183315,0.648496927707015,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.36879826,0.23916453590809142,4,1,
66415,230.0,1,7,12500,250000,146667.984375,393124.95963658026,256379.72346051186,1.572499838546321,1.0255188938420474,0.9323454891022679,2,10,6,[1;3;6;7];[1;2;4;7],0.41332808,0.0,0.0,4,1,
66448,230.0,3,9,12500,100000,100000.0,433526.54487180756,85268.3868638053,4.335265448718076,0.8526838686380529,3.482581580080023,1,3,3,[3;4;9];[3;6;7;8;9],0.0,0.36879826,1.2843700128340587,4,2,
66471,230.0,1,11,12500,100000,54042.5078125,100454.98684061726,71293.96851082105,1.0045498684061727,0.7129396851082106,0.5395941152726733,3,4,3,[1;2;10;11];[1;3;4;9;11],0.4595749,0.29686132,0.16018462172015302,8,1,
66533,230.0,3,6,12500,100000,54042.5078125,144353.03078420248,51689.88786111299,1.4435303078420247,0.5168988786111299,1.7146344499526667,3,2,1,[3;6];[3;5;6],0.4595749,0.29686132,0.5090086473890055,8,5,
66396,230.0,8,11,12500,250000,135106.265625,283411.74300759064,276351.9309104367,1.1336469720303626,1.105407723641747,0.05225377275199833,3,7,4,[8;9;11],0.4595749,0.29686132,0.015512123992493783,8,2,
66354,230.0,3,11,12500,150000,81063.7578125,642338.269789434,200902.52766812852,4.28225513192956,1.3393501844541902,5.4455375100600705,3,6,4,[3;4;9;11];[3;6;7;8;9;10;11],0.4595749,0.29686132,1.6165694573431013,8,1,
66539,230.0,0,3,12500,250000,135106.265625,142507.63854455785,124436.30324978016,0.5700305541782313,0.49774521299912067,0.13375645623757662,3,7,4,[0;1;3],0.4595749,0.29686132,0.03970711825538969,8,2,
66479,230.0,1,14,12500,100000,58667.1953125,74279.61091025281,68150.24289767849,0.7427961091025281,0.6815024289767848,0.10447692324384483,2,8,5,[1;3;6;7;8;13;14],0.41332808,0.0,0.0,4,0,
66541,230.0,9,16,12500,200000,117334.390625,276213.1158054331,97960.5666424959,1.3810655790271653,0.4898028332124795,1.519184184952707,2,8,5,[9;11;16];[9;10;11;12;15;16],0.41332808,0.0,0.0,4,1,
66583,230.0,6,14,12500,100000,100000.0,42744.069232293215,32408.668369942006,0.42744069232293214,0.32408668369942006,0.10335400862351207,1,4,4,[6;7;8;13;14],0.0,0.36879826,0.038116778122734285,4,1,
66662,230.0,11,12,12500,150000,150000.0,206981.15187792608,2314.9655742003006,1.3798743458528406,0.015433103828002004,1.3644412420248386,1,4,4,[11;12],0.0,0.36879826,0.5032035503646387,4,2,
66156,230.0,1,5,12500,250000,135106.265625,722098.3671784466,547480.4833577309,2.8883934687137867,2.1899219334309237,1.2924484524568254,3,7,4,[1;3;5];[1;2;4;5],0.4595749,0.29686132,0.3836779545769787,8,2,
66042,230.0,0,16,12500,200000,117334.390625,646914.3364316096,529841.1735710943,3.234571682158048,2.6492058678554713,0.9977736550489001,2,16,10,[0;2;10;11;16];[0;1;3;6;7;8;12;15;16],0.41332808,0.0,0.0,4,0,
66045,230.0,5,15,12500,100000,58667.1953125,482821.49312190653,263829.13702361746,4.828214931219065,2.6382913702361748,3.7327906453213986,2,8,5,[5;6;7;8;12;15],0.41332808,0.0,0.0,4,0,
66644,230.0,0,17,12500,250000,146667.984375,181265.84098723697,19852.685794319314,0.7250633639489479,0.07941074317727725,1.1005343318293868,2,10,6,[0;2;10;17];[0;1;2;9;11;16;17],0.41332808,0.0,0.0,4,1,
66609,230.0,12,21,12500,250000,146667.984375,382317.23462169495,52064.183936948895,1.52926893848678,0.20825673574779557,2.2517050734530275,2,10,6,[12;15;21];[12;13;14;15;16;21],0.41332808,0.0,0.0,4,1,
66176,230.0,0,8,12500,200000,108085.015625,433460.0343066313,419658.03924772446,2.1673001715331566,2.0982901962386222,0.12769573456903188,3,8,5,[0;2;4;7;8],0.4595749,0.29686132,0.03790792441626418,8,1,
66424,230.0,10,12,12500,100000,54042.5078125,267743.9757153763,97884.35694692339,2.6774397571537634,0.9788435694692339,3.1430744178184358,3,4,3,[10;11;12],0.4595749,0.29686132,0.9330572228389046,8,1,
66646,230.0,6,7,12500,250000,135106.265625,802204.344763993,18033.03261200995,3.208817379055972,0.07213213044803979,5.804107670279946,3,5,3,[6;7],0.4595749,0.29686132,1.7230150686817842,8,3,
66383,230.0,17,19,12500,150000,81063.7578125,184057.8487268317,174304.68760941835,1.2270523248455447,1.1620312507294557,0.12031469053980454,3,3,2,[17;19],0.4595749,0.29686132,0.035716777937351764,8,3,
66414,230.0,6,19,12500,150000,81063.7578125,502404.054707921,154142.7907137603,3.349360364719473,1.027618604758402,4.296140061671738,3,12,7,[6;7;8;9;10;18;19],0.4595749,0.29686132,1.2753578127662237,8,0,
66450,230.0,4,15,12500,250000,146667.984375,217789.75879665551,209330.1977126174,0.8711590351866221,0.8373207908504696,0.05767830629458054,2,10,6,[4;7;8;12;15];[4;9;11;12;13;14;15],0.41332808,0.0,0.0,4,1,
66463,230.0,14,15,12500,250000,146667.984375,358652.0104974511,185747.31973573932,1.4346080419898044,0.7429892789429573,1.1788850053155795,2,5,3,[14;15],0.41332808,0.0,0.0,4,3,
66607,230.0,3,20,12500,100000,54042.5078125,98952.90192293373,21187.56483786797,0.9895290192293373,0.21187564837867967,1.438966149560749,3,8,5,[3;6;7;8;12;15;16;20];[3;4;9;10;18;19;20],0.4595749,0.29686132,0.42717339165015716,8,0,
66473,230.0,4,19,12500,250000,135106.265625,198497.28796694422,176542.57268442563,0.7939891518677769,0.7061702907377025,0.16249960868930796,3,20,11,[4;9;10;18;19];[4;7;8;12;15;16;17;19],0.4595749,0.29686132,0.048239848454270054,8,0,
66386,230.0,17,19,12500,150000,88000.7890625,205246.0067513806,173108.9448548488,1.3683067116758707,1.1540596323656587,0.3651905973730192,2,3,2,[17;19],0.41332808,0.0,0.0,4,3,
66417,230.0,0,3,12500,200000,200000.0,816094.6951246843,202428.85872945635,4.080473475623421,1.0121442936472818,3.0683291819761394,1,6,6,[0;1;3],0.0,0.36879826,1.1315944509024989,4,2,
66544,230.0,7,8,12500,150000,81063.7578125,286313.2976876671,72383.63978122777,1.9087553179177803,0.4825575985415185,2.6390295698432715,3,3,2,[7;8],0.4595749,0.29686132,0.783425803559817,8,3,
66657,230.0,5,18,12500,100000,54042.5078125,168356.13086449256,2921.3777874474545,1.6835613086449257,0.029213777874474545,3.0611969106287784,3,8,5,[5;6;7;8;9;10;18],0.4595749,0.29686132,0.9087509579161733,8,0,
66387,230.0,10,15,12500,250000,135106.265625,444747.8225373942,287743.31745876226,1.7789912901495768,1.150973269835049,1.1620815988468316,3,20,11,[10;11;12;15],0.4595749,0.29686132,0.34497707823437673,8,0,
66461,230.0,8,11,12500,100000,54042.5078125,78287.01843278622,74844.52056754663,0.7828701843278623,0.7484452056754662,0.06369981901571718,3,3,2,[8;9;11],0.4595749,0.29686132,0.018910012403524103,8,2,
16647,230.0,3,10,12500,178842,96650.6953125,1.365547597876471E15,3.9062304601355486E7,7.635497242686119E9,218.41795887630133,1.4128687876675741E10,3,8,4,[3;6;7;8;9;10];[];[],0.4595749,0.29686132,4.1942609433087544E9,8,1,
66392,230.0,1,6,12500,100000,58667.1953125,122845.958672508,112323.14284368954,1.22845958672508,1.1232314284368954,0.17936456407923176,2,3,2,[1;3;6];[1;2;4;5;6],0.41332808,0.0,0.0,4,2,
66007,230.0,3,18,12500,100000,54042.5078125,288431.26966431784,281291.5086095757,2.8843126966431782,2.8129150860957566,0.13211380364091738,3,8,5,[3;4;9;10;18],0.4595749,0.29686132,0.03921947823603825,8,0,
66559,230.0,2,7,12500,250000,250000.0,190699.54826375123,106648.28304786056,0.762798193055005,0.42659313219144224,0.3362050608635627,0,7,7,[2;4;7],0.0,0.0,0.0,2,2,
66394,230.0,12,22,12500,150000,150000.0,241996.67752835125,166457.0280237058,1.6133111835223417,1.1097135201580386,0.5035976633643031,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.36879826,0.18572593993434883,4,1,
66187,230.0,3,7,12500,100000,100000.0,205881.35747889284,205671.614582036,2.0588135747889282,2.05671614582036,0.002097428968568238,1,3,3,[3;6;7];[3;4;7],0.0,0.36879826,7.735281455249109E-4,4,2,
66476,230.0,0,6,12500,150000,88000.7890625,147989.94745880237,104945.07098703139,0.9865996497253491,0.6996338065802092,0.4891419197929323,2,6,4,[0;1;3;6];[0;2;4;5;6],0.41332808,0.0,0.0,4,1,
66606,230.0,21,23,12500,200000,117334.390625,364861.8037747156,43711.72604643334,1.8243090188735778,0.2185586302321667,2.7370498844040196,2,6,4,[21;22;23],0.41332808,0.0,0.0,4,2,
