ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66431,230.0,3,18,12500,200000,200000.0,465891.79521397455,184500.02163936006,2.3294589760698727,0.9225001081968003,1.4069588678730724,1,16,16,[3;4;9;10;18],0.0,0.26767236,0.3766040005068654,4,0,
66662,230.0,11,12,12500,150000,150000.0,206981.15187792608,2314.9655742003006,1.3798743458528406,0.015433103828002004,1.3644412420248386,1,4,4,[11;12],0.0,0.26767236,0.36522320725687857,4,2,
66545,230.0,0,1,12500,150000,150000.0,114793.82454872393,71909.53528100578,0.7652921636581596,0.4793969018733719,0.28589526178478764,1,3,3,[0;1],0.0,0.26767236,0.07652625941856736,4,3,
66659,230.0,3,12,12500,100000,100000.0,218741.61604362144,2742.2185744967464,2.1874161604362143,0.027422185744967464,2.159993974691247,0,4,4,[3;6;7;8;12];[3;4;9;11;12],0.0,0.0,0.0,2,1,
66465,230.0,8,11,12500,150000,110615.2109375,254000.83654799915,111045.34385080455,1.6933389103199943,0.740302292338697,1.292367392039098,2,4,3,[8;9;11],0.26256526,0.0,0.0,4,2,
66657,230.0,5,18,12500,100000,67323.1875,168356.13086449256,2921.3777874474545,1.6835613086449257,0.029213777874474545,2.4573221766249027,3,8,6,[5;6;7;8;9;10;18],0.32676816,0.4487379,1.1026935674296847,8,0,
66583,230.0,6,14,12500,100000,100000.0,42744.069232293215,32408.668369942006,0.42744069232293214,0.32408668369942006,0.10335400862351207,1,4,4,[6;7;8;13;14],0.0,0.26767236,0.027665011397864946,4,1,
65699,230.0,0,2,12500,100000,100000.0,449650.97272443015,408280.1098705886,4.496509727244302,4.082801098705886,0.4137086285384157,0,2,2,[0;2];[0;1;2],0.0,0.0,0.0,2,3,
66389,230.0,0,5,12500,250000,250000.0,378935.3926033954,286540.4088455534,1.5157415704135815,1.1461616353822137,0.36957993503136777,1,10,10,[0;1;3;5];[0;2;4;5],0.0,0.26767236,0.09892633339757093,4,1,
66641,230.0,18,21,12500,150000,150000.0,356385.1327197085,14506.429440842794,2.3759008847980567,0.09670952960561863,2.279191355192438,0,6,6,[18;19;20;21],0.0,0.0,0.0,2,1,
66375,230.0,10,18,12500,250000,250000.0,376553.0890608346,300367.5760921283,1.5062123562433385,1.201470304368513,0.3047420518748254,1,7,7,[10;18],0.0,0.26767236,0.08157102419932545,4,2,
66485,230.0,9,18,12500,100000,67323.1875,90628.91093519737,63260.48052426927,0.9062891093519738,0.6326048052426927,0.4065231140210814,3,4,3,[9;10;18],0.32676816,0.4487379,0.18242232423028218,8,1,
66660,230.0,6,14,12500,150000,150000.0,18800.122409970754,2960.980167998173,0.12533414939980503,0.019739867786654486,0.10559428161315054,1,6,6,[6;7;8;13;14],0.0,0.26767236,0.02826467055591891,4,1,
66412,230.0,4,15,12500,200000,147486.953125,520618.8182879373,210053.137082798,2.6030940914396865,1.05026568541399,2.105716359178805,2,8,6,[4;7;8;12;15];[4;9;11;12;13;14;15],0.26256526,0.0,0.0,4,1,
66619,230.0,2,7,12500,150000,100984.7734375,46577.71770680483,24927.68265138352,0.31051811804536555,0.16618455100922347,0.2143890981262641,3,4,3,[2;4;7],0.32676816,0.4487379,0.09620451143104991,8,2,
66542,230.0,10,18,12500,250000,184358.6875,380554.6761738583,121946.55555630618,1.5222187046954332,0.4877862222252247,1.4027444322572593,2,7,5,[10;18],0.26256526,0.0,0.0,4,2,
66407,230.0,0,10,12500,200000,134646.375,424174.24393771624,213174.69889003178,2.1208712196885813,1.0658734944501589,1.5670645123215765,3,6,4,[0;2;10];[0;1;2;9;10],0.32676816,0.4487379,0.7032012220138391,8,2,
66176,230.0,0,8,12500,200000,134646.375,433460.0343066313,419658.03924772446,2.1673001715331566,2.0982901962386222,0.10250551322829998,3,8,6,[0;2;4;7;8],0.32676816,0.4487379,0.04599810767107996,8,1,
66187,230.0,3,7,12500,100000,100000.0,205881.35747889284,205671.614582036,2.0588135747889282,2.05671614582036,0.002097428968568238,1,3,3,[3;6;7];[3;4;7],0.0,0.26767236,5.614237618302904E-4,4,2,
66480,230.0,0,5,12500,200000,134646.375,588989.0298796104,133026.26799933251,2.944945149398052,0.6651313399966625,3.3863725294821814,3,8,6,[0;1;3;5];[0;2;4;5],0.32676816,0.4487379,1.5195936620363588,8,1,
66305,230.0,7,9,12500,200000,200000.0,399524.016625071,310108.06600901333,1.997620083125355,1.5505403300450666,0.44707975308028836,1,6,6,[7;8;9],0.0,0.26767236,0.11967089258990882,4,2,
66424,230.0,10,12,12500,100000,67323.1875,267743.9757153763,97884.35694692339,2.6774397571537634,0.9788435694692339,2.523047910727575,3,4,3,[10;11;12],0.32676816,0.4487379,1.1321871946386144,8,1,
66576,230.0,2,12,12500,150000,100984.7734375,122619.73099697343,51709.58979711031,0.8174648733131562,0.3447305986474021,0.7021864482403194,3,6,5,[2;4;7;8;12];[2;10;11;12],0.32676816,0.4487379,0.31509766483871593,8,1,
66226,230.0,7,23,12500,200000,147486.953125,838767.4571000503,372137.1686516136,4.193837285500251,1.860685843258068,3.163875120590554,2,8,6,[7;8;13;14;23],0.26256526,0.0,0.0,4,1,
66616,230.0,22,23,12500,100000,100000.0,21440.16554331074,17720.18285089416,0.2144016554331074,0.17720182850894162,0.03719982692416579,1,2,2,[22;23],0.0,0.26767236,0.009957365462277112,4,3,
66521,230.0,20,23,12500,250000,168307.953125,224082.062735377,134743.52506166554,0.896328250941508,0.5389741002466621,0.5308039955803262,3,10,7,[20;21;22;23],0.32676816,0.4487379,0.23819186472989115,8,1,
66654,230.0,0,3,12500,250000,250000.0,388401.9935245675,9315.012127856902,1.55360797409827,0.03726004851142761,1.5163479255868424,1,7,7,[0;1;3],0.0,0.26767236,0.4058844277370939,4,2,
66450,230.0,4,15,12500,250000,184358.6875,217789.75879665551,209330.1977126174,0.8711590351866221,0.8373207908504696,0.04588642530496486,2,10,8,[4;7;8;12;15];[4;9;11;12;13;14;15],0.26256526,0.0,0.0,4,1,
66386,230.0,17,19,12500,150000,110615.2109375,205246.0067513806,173108.9448548488,1.3683067116758707,1.1540596323656587,0.29053022089185476,2,3,3,[17;19],0.26256526,0.0,0.0,4,3,
66415,230.0,1,7,12500,250000,184358.6875,393124.95963658026,256379.72346051186,1.572499838546321,1.0255188938420474,0.7417347074238195,2,10,8,[1;3;6;7];[1;2;4;7],0.26256526,0.0,0.0,4,1,
66644,230.0,0,17,12500,250000,184358.6875,181265.84098723697,19852.685794319314,0.7250633639489479,0.07941074317727725,0.875538649750253,2,10,8,[0;2;10;17];[0;1;2;9;11;16;17],0.26256526,0.0,0.0,4,1,
66461,230.0,8,11,12500,100000,67323.1875,78287.01843278622,74844.52056754663,0.7828701843278623,0.7484452056754662,0.05113391346071972,3,3,2,[8;9;11],0.32676816,0.4487379,0.022945724409684797,8,2,
66367,230.0,15,16,12500,150000,100984.7734375,280107.4124522927,184341.89141712806,1.8673827496819513,1.2289459427808538,0.9483164176761736,3,3,3,[15;16],0.32676816,0.4487379,0.4255455078730198,8,3,
66446,230.0,22,23,12500,250000,250000.0,424389.55025941995,216187.19181323342,1.6975582010376797,0.8647487672529337,0.832809433784746,0,5,5,[22;23],0.0,0.0,0.0,2,3,
66476,230.0,0,6,12500,150000,110615.2109375,147989.94745880237,104945.07098703139,0.9865996497253491,0.6996338065802092,0.3891406597737499,2,6,5,[0;1;3;6];[0;2;4;5;6],0.26256526,0.0,0.0,4,1,
66384,230.0,3,13,12500,150000,100984.7734375,281180.6137562286,173472.12004103768,1.8745374250415239,1.1564808002735845,1.0665814983221422,3,6,5,[3;6;7;8;13];[3;4;9;11;12;13],0.32676816,0.4487379,0.47861553056698297,8,1,
66507,230.0,0,9,12500,200000,134646.375,241174.98067425913,113382.91576490746,1.2058749033712957,0.5669145788245373,0.9490940363425113,3,6,4,[0;2;9];[0;1;3;4;9],0.32676816,0.4487379,0.42589445483221,8,2,
66544,230.0,7,8,12500,150000,100984.7734375,286313.2976876671,72383.63978122777,1.9087553179177803,0.4825575985415185,2.1184347417274516,3,3,3,[7;8],0.32676816,0.4487379,0.950621935106152,8,3,
66218,230.0,1,16,12500,100000,73743.4765625,236946.19549907543,190253.3389503901,2.3694619549907543,1.9025333895039012,0.6331795033489928,2,8,6,[1;2;10;11;16];[1;3;6;7;8;12;15;16],0.26256526,0.0,0.0,4,0,
66481,230.0,2,7,12500,100000,67323.1875,143419.5245497051,66375.56763459998,1.434195245497051,0.6637556763459997,1.1443896785958372,3,3,2,[2;4;7],0.32676816,0.4487379,0.5135310091710363,8,2,
66622,230.0,5,21,12500,100000,67323.1875,218471.5616873177,15143.260041480744,2.184715616873177,0.15143260041480744,3.020182491747079,3,8,6,[5;6;7;8;12;15;21],0.32676816,0.4487379,1.3552703173368297,8,0,
66414,230.0,6,19,12500,150000,100984.7734375,502404.054707921,154142.7907137603,3.349360364719473,1.027618604758402,3.448651150397314,3,12,9,[6;7;8;9;10;18;19],0.32676816,0.4487379,1.5475404389485468,8,0,
66529,230.0,3,16,12500,250000,250000.0,394716.56959597114,131362.20736097926,1.5788662783838845,0.525448829443917,1.0534174489399675,0,20,20,[3;6;7;8;12;15;16];[3;4;9;11;16],0.0,0.0,0.0,2,0,
66025,230.0,12,22,12500,150000,150000.0,505146.16077380197,407871.62161774974,3.3676410718253464,2.7191441441183315,0.648496927707015,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.26767236,0.1735847030553746,4,1,
66631,230.0,1,19,12500,200000,200000.0,36611.11118029794,25820.282964900798,0.1830555559014897,0.129101414824504,0.05395414107698571,1,16,16,[1;2;10;18;19];[1;3;4;9;10;17;19],0.0,0.26767236,0.014442032270795355,4,0,
16647,230.0,3,10,12500,178842,120402.125,1.1172662265818885E15,3.9062304601355486E7,6.247225073427319E9,218.41795887630133,9.279455430641846E9,3,8,5,[3;6;7;8;9;10];[];[],0.32676816,0.4487379,4.1640432459179077E9,8,1,
66289,230.0,7,10,12500,200000,134646.375,352827.2662280756,317351.10518638976,1.764136331140378,1.5867555259319488,0.2634765538914663,3,8,6,[7;8;9;10],0.32676816,0.4487379,0.11823191273343928,8,1,
66563,230.0,19,23,12500,100000,67323.1875,65736.59695983451,39957.75677460642,0.6573659695983451,0.39957756774606423,0.382911779396973,3,4,3,[19;20;21;22;23],0.32676816,0.4487379,0.1718270237621139,8,1,
66156,230.0,1,5,12500,250000,168307.953125,722098.3671784466,547480.4833577309,2.8883934687137867,2.1899219334309237,1.0374903467788819,3,7,5,[1;3;5];[1;2;4;5],0.32676816,0.4487379,0.4655612286195131,8,2,
66247,230.0,7,21,12500,250000,168307.953125,496405.8776785549,437780.40093796735,1.9856235107142197,1.7511216037518693,0.34832266239189036,3,10,7,[7;8;12;15;21],0.32676816,0.4487379,0.15630557639660655,8,1,
66539,230.0,0,3,12500,250000,168307.953125,142507.63854455785,124436.30324978016,0.5700305541782313,0.49774521299912067,0.10737065134168158,3,7,5,[0;1;3],0.32676816,0.4487379,0.04818127948034239,8,2,
66646,230.0,6,7,12500,250000,168307.953125,802204.344763993,18033.03261200995,3.208817379055972,0.07213213044803979,4.659145723091704,3,5,4,[6;7],0.32676816,0.4487379,2.0907352187848582,8,3,
66433,230.0,22,23,12500,200000,134646.375,538499.5991838537,183705.39495589354,2.6924979959192683,0.9185269747794678,2.63500760865319,3,4,3,[22;23],0.32676816,0.4487379,1.182427753197978,8,3,
66633,230.0,11,15,12500,250000,168307.953125,308009.96405444894,31386.54120107276,1.2320398562177957,0.12554616480429104,1.6435551996379367,3,10,7,[11;12;15],0.32676816,0.4487379,0.7375254916087497,8,1,
66608,230.0,10,13,12500,150000,150000.0,149598.00382264063,31413.973334525734,0.9973200254842709,0.20942648889683824,0.7878935365874327,1,12,12,[10;11;12;13],0.0,0.26767236,0.21089732232250172,4,0,
66463,230.0,14,15,12500,250000,184358.6875,358652.0104974511,185747.31973573932,1.4346080419898044,0.7429892789429573,0.9378711376037614,2,5,4,[14;15],0.26256526,0.0,0.0,4,3,
66479,230.0,1,14,12500,100000,73743.4765625,74279.61091025281,68150.24289767849,0.7427961091025281,0.6815024289767848,0.08311742910820674,2,8,6,[1;3;6;7;8;13;14],0.26256526,0.0,0.0,4,0,
66483,230.0,8,18,12500,200000,147486.953125,276828.1157179331,132222.50906846966,1.3841405785896654,0.6611125453423483,0.9804637472149373,2,8,6,[8;9;10;18],0.26256526,0.0,0.0,4,1,
66396,230.0,8,11,12500,250000,168307.953125,283411.74300759064,276351.9309104367,1.1336469720303626,1.105407723641747,0.04194580039917424,3,7,5,[8;9;11],0.32676816,0.4487379,0.018822669945699703,8,2,
66471,230.0,1,11,12500,100000,67323.1875,100454.98684061726,71293.96851082105,1.0045498684061727,0.7129396851082106,0.4331497203698272,3,4,3,[1;2;10;11];[1;3;4;9;11],0.32676816,0.4487379,0.1943706913685185,8,1,
66306,230.0,7,13,12500,250000,184358.6875,798920.459111784,381971.90540167014,3.195681836447136,1.5278876216066806,2.2616159958856406,2,7,5,[7;8;13],0.26256526,0.0,0.0,4,2,
66473,230.0,4,19,12500,250000,168307.953125,198497.28796694422,176542.57268442563,0.7939891518677769,0.7061702907377025,0.13044371328699828,3,20,14,[4;9;10;18;19];[4;7;8;12;15;16;17;19],0.32676816,0.4487379,0.05853503660263895,8,0,
66417,230.0,0,3,12500,200000,200000.0,816094.6951246843,202428.85872945635,4.080473475623421,1.0121442936472818,3.0683291819761394,1,6,6,[0;1;3],0.0,0.26767236,0.8213069132227242,4,2,
65774,230.0,18,23,12500,150000,100984.7734375,652200.9206515463,563309.5963901326,4.348006137676975,3.7553973092675506,0.8802448028776613,3,12,9,[18;19;20;21;22;23],0.32676816,0.4487379,0.39499919511155374,8,0,
66541,230.0,9,16,12500,200000,147486.953125,276213.1158054331,97960.5666424959,1.3810655790271653,0.4898028332124795,1.2085987974627173,2,8,6,[9;11;16];[9;10;11;12;15;16],0.26256526,0.0,0.0,4,1,
66342,230.0,10,19,12500,150000,150000.0,326343.0392791264,208181.0244282991,2.1756202618608427,1.3878734961886607,0.7877467656721819,0,6,6,[10;18;19];[10;17;19],0.0,0.0,0.0,2,1,
66429,230.0,15,21,12500,200000,200000.0,404622.88352595124,188294.54473037686,2.023114417629756,0.9414727236518843,1.081641693977872,1,4,4,[15;21];[15;16;21],0.0,0.26767236,0.2895255848402229,4,3,
65972,230.0,4,5,12500,150000,150000.0,550497.6091403961,444295.6022012822,3.669984060935974,2.9619706813418816,0.7080133795940924,1,3,3,[4;5],0.0,0.26767236,0.18951561218744584,4,3,
66042,230.0,0,16,12500,200000,147486.953125,646914.3364316096,529841.1735710943,3.234571682158048,2.6492058678554713,0.7937865938682223,2,16,12,[0;2;10;11;16];[0;1;3;6;7;8;12;15;16],0.26256526,0.0,0.0,4,0,
66045,230.0,5,15,12500,100000,73743.4765625,482821.49312190653,263829.13702361746,4.828214931219065,2.6382913702361748,2.9696506386787895,2,8,6,[5;6;7;8;12;15],0.26256526,0.0,0.0,4,0,
66474,230.0,4,6,12500,100000,100000.0,78031.99824587637,70562.17503571247,0.7803199824587637,0.7056217503571247,0.07469823210163895,1,3,3,[4;5;6],0.0,0.26767236,0.019994652070244784,4,2,
66114,230.0,7,22,12500,200000,134646.375,886734.5989756245,472043.7435284225,4.433672994878123,2.3602187176421126,3.079851774129304,3,8,6,[7;8;12;15;22],0.32676816,0.4487379,1.382046185182696,8,1,
66394,230.0,12,22,12500,150000,150000.0,241996.67752835125,166457.0280237058,1.6133111835223417,1.1097135201580386,0.5035976633643031,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.26767236,0.13479917501469985,4,1,
66387,230.0,10,15,12500,250000,168307.953125,444747.8225373942,287743.31745876226,1.7789912901495768,1.150973269835049,0.9328406395482391,3,20,14,[10;11;12;15],0.32676816,0.4487379,0.4186009398570827,8,0,
66533,230.0,3,6,12500,100000,67323.1875,144353.03078420248,51689.88786111299,1.4435303078420247,0.5168988786111299,1.3763927580236202,3,2,1,[3;6];[3;5;6],0.32676816,0.4487379,0.6176395813975204,8,5,
66573,230.0,14,19,12500,200000,200000.0,231419.3482233918,72262.34650347578,1.157096741116959,0.3613117325173789,0.7957850085995801,1,16,16,[14;15;16;17;19],0.0,0.26767236,0.21300965125942042,4,0,
66609,230.0,12,21,12500,250000,184358.6875,382317.23462169495,52064.183936948895,1.52926893848678,0.20825673574779557,1.7913614892592813,2,10,8,[12;15;21];[12;13;14;15;16;21],0.26256526,0.0,0.0,4,1,
66354,230.0,3,11,12500,150000,100984.7734375,642338.269789434,200902.52766812852,4.28225513192956,1.3393501844541902,4.371309810437769,3,6,5,[3;4;9;11];[3;6;7;8;9;10;11],0.32676816,0.4487379,1.961572338810086,8,1,
65861,230.0,4,12,12500,250000,184358.6875,1147540.189357244,851843.1125653478,4.590160757428976,3.4073724502613914,1.6039226730934573,2,10,8,[4;7;8;12];[4;9;11;12],0.26256526,0.0,0.0,4,1,
66520,230.0,17,19,12500,200000,134646.375,163049.65525356465,108597.35745953003,0.8152482762678233,0.5429867872976502,0.40440970367075463,3,4,3,[17;19],0.32676816,0.4487379,0.18147395692996934,8,3,
66448,230.0,3,9,12500,100000,100000.0,433526.54487180756,85268.3868638053,4.335265448718076,0.8526838686380529,3.482581580080023,1,3,3,[3;4;9];[3;6;7;8;9],0.0,0.26767236,0.9321908302353994,4,2,
