66,50.0,19,20,12500,50000,0.9810566017093452,0,3,1,19-20,0.0,0.0,2
67,50.0,17,2,12500,40000,1.1671863913643947,0,1,2,17-10-2,0.0,0.0,2
68,50.0,10,7,12500,50000,0.8207028282633346,2,1,2,10-2-4-7,0.42506254,0.0,4
69,50.0,10,4,12500,70000,0.01705646395235716,3,1,3,10-2-4,0.37932128,0.2473572,8
70,50.0,0,14,12500,50000,1.6821097176397224,2,0,4,0-2-9-8-13-14,0.42506254,0.0,4
71,50.0,1,4,12500,40000,0.05241515200060398,1,2,2,1-3-4,0.0,0.33350304,4
72,50.0,11,6,12500,70000,0.445411517446451,3,1,3,11-9-4-3-6,0.37932128,0.2473572,8
73,50.0,5,9,12500,80000,0.028778360133716818,3,2,3,5-4-9,0.37932128,0.2473572,8
74,50.0,2,18,12500,40000,2.088199184648696,3,1,2,2-10-18,0.37932128,0.2473572,8
75,50.0,16,18,12500,40000,0.6123423334395457,1,1,2,16-20-19-18,0.0,0.33350304,4
76,50.0,19,13,12500,60000,0.1703871042772076,3,0,5,19-20-21-15-14-13,0.37932128,0.2473572,8
77,50.0,3,14,12500,40000,0.869177414124864,3,0,4,3-6-7-8-13-14,0.37932128,0.2473572,8
78,50.0,16,19,12500,80000,2.3798604826545837,3,1,4,16-20-19,0.37932128,0.2473572,8
79,50.0,6,1,12500,60000,0.043075041518868984,1,2,2,6-3-1,0.0,0.33350304,4
80,50.0,21,13,12500,60000,0.029365658388831095,2,1,3,21-15-14-13,0.42506254,0.0,4
81,50.0,12,17,12500,50000,0.31353141174670673,0,1,2,12-15-16-17,0.0,0.0,2
82,50.0,9,12,12500,70000,0.3823010897272381,3,2,2,9-8-12,0.37932128,0.2473572,8
83,50.0,17,23,12500,50000,1.1148266415293329,2,0,4,17-16-21-22-23,0.42506254,0.0,4
84,50.0,7,21,12500,80000,0.08791647267950675,2,1,4,7-8-12-15-21,0.42506254,0.0,4
85,50.0,17,16,12500,80000,0.24727076104380297,3,2,3,17-16,0.37932128,0.2473572,8
86,50.0,8,10,12500,60000,2.253176068208411,2,1,3,8-9-10,0.42506254,0.0,4
87,50.0,23,3,12500,60000,0.44488311862158647,0,0,5,23-14-13-8-7-6-3,0.0,0.0,2
88,50.0,14,17,12500,40000,1.0708247757761469,3,1,2,14-15-16-17,0.37932128,0.2473572,8
89,50.0,14,13,12500,50000,0.6056444935958374,2,3,1,14-13,0.42506254,0.0,4
90,50.0,7,21,12500,40000,0.13378919958659496,2,1,2,7-8-12-15-21,0.42506254,0.0,4
91,50.0,8,0,12500,70000,2.0838275364337977,2,1,3,8-9-2-0,0.42506254,0.0,4
92,50.0,12,18,12500,60000,0.4345121124895064,3,0,5,12-8-9-10-18,0.37932128,0.2473572,8
93,50.0,8,2,12500,70000,1.646354340504271,1,2,2,8-9-2,0.0,0.33350304,4
94,50.0,5,15,12500,50000,0.3499773693815915,2,0,4,5-3-6-7-8-12-15,0.42506254,0.0,4
95,50.0,14,2,12500,40000,0.6872660413284541,2,0,4,14-13-8-9-2,0.42506254,0.0,4
96,50.0,12,14,12500,40000,0.007000682885351939,2,1,2,12-13-14,0.42506254,0.0,4
97,50.0,21,10,12500,40000,0.9511129648394401,3,1,2,21-16-17-10,0.37932128,0.2473572,8
98,50.0,11,13,12500,70000,0.5121475088440497,2,1,3,11-9-8-13,0.42506254,0.0,4
99,50.0,6,9,12500,50000,0.32168107859408757,3,1,2,6-3-4-9,0.37932128,0.2473572,8
100,50.0,11,18,12500,60000,0.3867037983278463,3,1,3,11-10-18,0.37932128,0.2473572,8
101,50.0,5,8,12500,40000,3.4234756224916865,3,1,2,5-3-6-7-8,0.37932128,0.2473572,8
102,50.0,22,21,12500,40000,0.6393473395288671,2,3,1,22-21,0.42506254,0.0,4
103,50.0,14,12,12500,40000,0.8512949720463019,2,1,2,14-13-12,0.42506254,0.0,4
104,50.0,21,23,12500,50000,0.16728149000825177,2,2,2,21-22-23,0.42506254,0.0,4
105,50.0,10,17,12500,80000,0.21034256686249098,2,2,3,10-17,0.42506254,0.0,4
106,50.0,18,13,12500,50000,0.9518831347019994,1,0,4,18-10-9-8-13,0.0,0.33350304,4
107,50.0,3,21,12500,60000,1.4992964940967815,1,0,5,3-6-7-8-12-15-21,0.0,0.33350304,4
108,50.0,18,2,12500,50000,0.43687078901503984,3,1,2,18-10-2,0.37932128,0.2473572,8
109,50.0,16,5,12500,70000,0.49288978999373523,3,0,6,16-11-9-4-5,0.37932128,0.2473572,8
110,50.0,22,15,12500,50000,1.7398503400442604,1,3,1,22-15,0.0,0.33350304,4
111,50.0,8,15,12500,70000,0.11055513522201998,1,2,2,8-12-15,0.0,0.33350304,4
112,50.0,6,2,12500,70000,0.5347621677649088,3,1,3,6-3-1-2,0.37932128,0.2473572,8
113,50.0,20,11,12500,70000,0.8050850398834508,3,1,3,20-16-11,0.37932128,0.2473572,8
114,50.0,14,17,12500,40000,0.7830957621377053,1,1,2,14-15-16-17,0.0,0.33350304,4
115,50.0,21,14,12500,40000,0.37505586199828844,1,2,2,21-15-14,0.0,0.33350304,4
116,50.0,21,17,12500,40000,0.3836576272703174,3,1,2,21-16-17,0.37932128,0.2473572,8
117,50.0,13,12,12500,60000,0.7347077207151607,3,2,2,13-12,0.37932128,0.2473572,8
118,50.0,0,23,12500,50000,1.7375307481355273,0,0,4,0-2-9-8-13-14-23,0.0,0.0,2
119,50.0,1,9,12500,60000,1.5396132592177287,0,1,3,1-2-9,0.0,0.0,2
120,50.0,6,10,12500,70000,0.8031217413128808,2,1,3,6-3-1-2-10,0.42506254,0.0,4
121,50.0,4,5,12500,70000,0.5823572220873978,2,3,2,4-5,0.42506254,0.0,4
122,50.0,4,3,12500,80000,0.10903221486477399,0,3,2,4-3,0.0,0.0,2
123,50.0,23,2,12500,80000,0.06504115536584809,0,0,7,23-14-13-8-9-2,0.0,0.0,2
124,50.0,9,19,12500,80000,0.6783958795253362,2,1,4,9-10-18-19,0.42506254,0.0,4
125,50.0,11,19,12500,80000,2.5419409849783943,2,1,4,11-10-18-19,0.42506254,0.0,4
126,50.0,7,17,12500,60000,1.1070694185187402,3,0,5,7-8-9-10-17,0.37932128,0.2473572,8
127,50.0,2,8,12500,80000,0.2763015624871539,2,2,3,2-9-8,0.42506254,0.0,4
128,50.0,10,17,12500,70000,0.251683666471036,2,2,2,10-17,0.42506254,0.0,4
129,50.0,22,9,12500,60000,4.63845516599854,0,1,3,22-15-12-8-9,0.0,0.0,2
130,50.0,16,0,12500,40000,0.22342009944978303,2,0,4,16-17-10-2-0,0.42506254,0.0,4
131,50.0,16,1,12500,60000,2.606720360375208,3,0,5,16-17-10-2-1,0.37932128,0.2473572,8
132,50.0,18,5,12500,40000,0.2388973292607499,1,0,4,18-10-2-4-5,0.0,0.33350304,4
133,50.0,16,11,12500,40000,0.3928573443056145,3,2,2,16-11,0.37932128,0.2473572,8
134,50.0,2,9,12500,80000,0.06223062570846016,2,2,3,2-9,0.42506254,0.0,4
135,50.0,1,9,12500,50000,0.6812477277874893,2,1,2,1-2-9,0.42506254,0.0,4
136,50.0,21,14,12500,70000,0.42030174863682346,2,2,2,21-15-14,0.42506254,0.0,4
137,50.0,5,9,12500,80000,1.4744564974749097,2,2,3,5-4-9,0.42506254,0.0,4
138,50.0,0,16,12500,70000,0.6785101664467108,0,0,6,0-2-10-17-16,0.0,0.0,2
139,50.0,6,10,12500,40000,0.42709065051879724,3,1,2,6-3-1-2-10,0.37932128,0.2473572,8
140,50.0,0,9,12500,40000,0.4065142397435566,0,2,2,0-2-9,0.0,0.0,2
141,50.0,19,20,12500,60000,0.2185070017965538,3,3,2,19-20,0.37932128,0.2473572,8
142,50.0,2,9,12500,80000,0.4436814866762502,0,2,3,2-9,0.0,0.0,2
143,50.0,19,21,12500,70000,0.9546128111770478,3,2,2,19-20-21,0.37932128,0.2473572,8
144,50.0,11,10,12500,60000,1.8814893390554568,3,3,2,11-10,0.37932128,0.2473572,8
145,50.0,8,16,12500,60000,0.00725533782626675,2,1,3,8-12-15-16,0.42506254,0.0,4
146,50.0,14,1,12500,50000,1.217148314797241,3,0,4,14-13-8-7-6-3-1,0.37932128,0.2473572,8
147,50.0,11,17,12500,60000,0.4411866308517287,3,1,3,11-10-17,0.37932128,0.2473572,8
148,50.0,8,9,12500,50000,0.397303904086447,3,3,1,8-9,0.37932128,0.2473572,8
149,50.0,3,1,12500,70000,0.4073765467378667,0,3,2,3-1,0.0,0.0,2
150,50.0,1,15,12500,80000,0.15697811477423684,3,0,7,1-3-6-7-8-12-15,0.37932128,0.2473572,8
151,50.0,18,10,12500,60000,1.6106129258740385,0,2,2,18-10,0.0,0.0,2
152,50.0,21,23,12500,50000,0.01872205448103159,2,2,2,21-22-23,0.42506254,0.0,4
153,50.0,4,13,12500,40000,2.163580954095238,3,1,2,4-7-8-13,0.37932128,0.2473572,8
154,50.0,19,22,12500,40000,2.0206935815153906,3,1,2,19-20-21-22,0.37932128,0.2473572,8
155,50.0,9,21,12500,50000,0.5494153402009476,3,1,2,9-8-12-15-21,0.37932128,0.2473572,8
156,50.0,12,17,12500,50000,0.8837636290810646,0,1,2,12-15-16-17,0.0,0.0,2
157,50.0,4,11,12500,80000,1.659343506092617,3,2,3,4-9-11,0.37932128,0.2473572,8
158,50.0,10,4,12500,50000,2.8129952680342765,2,1,2,10-2-4,0.42506254,0.0,4
159,50.0,2,10,12500,50000,1.8579618623854528,2,3,1,2-10,0.42506254,0.0,4
160,50.0,17,22,12500,40000,0.4297828143094069,3,1,2,17-16-21-22,0.37932128,0.2473572,8
161,50.0,16,8,12500,50000,0.9876828974919403,3,1,2,16-15-12-8,0.37932128,0.2473572,8
162,50.0,14,21,12500,60000,1.0292277285022595,3,2,2,14-15-21,0.37932128,0.2473572,8
163,50.0,1,9,12500,40000,0.6559581563219434,1,1,2,1-2-9,0.0,0.33350304,4
164,50.0,12,17,12500,70000,0.31103940901841876,1,1,3,12-15-16-17,0.0,0.33350304,4
165,50.0,12,17,12500,60000,0.32478482770364847,0,1,3,12-15-16-17,0.0,0.0,2
166,50.0,5,8,12500,60000,0.8811144138393261,1,1,3,5-3-6-7-8,0.0,0.33350304,4
167,50.0,4,22,12500,40000,1.3668569599653098,2,0,4,4-7-8-12-15-22,0.42506254,0.0,4
168,50.0,21,17,12500,40000,1.0066075445451856,3,1,2,21-16-17,0.37932128,0.2473572,8
169,50.0,8,3,12500,70000,1.3806349424774984,3,2,2,8-7-6-3,0.37932128,0.2473572,8
170,50.0,22,11,12500,50000,0.8906391289719795,2,1,2,22-21-16-11,0.42506254,0.0,4
171,50.0,6,17,12500,50000,0.2720097748651149,1,0,4,6-3-1-2-10-17,0.0,0.33350304,4
172,50.0,1,7,12500,70000,1.3497946997476067,1,1,3,1-3-6-7,0.0,0.33350304,4
173,50.0,22,2,12500,70000,0.6251168753809,2,0,6,22-15-12-8-9-2,0.42506254,0.0,4
174,50.0,17,11,12500,50000,0.8436937313466966,3,1,2,17-10-11,0.37932128,0.2473572,8
175,50.0,17,11,12500,60000,2.5732225239387274,1,1,3,17-10-11,0.0,0.33350304,4
176,50.0,3,17,12500,50000,1.3365395386936973,1,0,4,3-1-2-10-17,0.0,0.33350304,4
177,50.0,18,7,12500,70000,1.0684014599580047,1,0,6,18-10-2-4-7,0.0,0.33350304,4
178,50.0,22,7,12500,40000,0.03736636751553801,3,1,2,22-15-12-8-7,0.37932128,0.2473572,8
179,50.0,3,22,12500,80000,0.938480893340937,0,0,7,3-6-7-8-12-15-22,0.0,0.0,2
180,50.0,10,13,12500,80000,0.6480663904384025,0,1,4,10-9-8-13,0.0,0.0,2
181,50.0,10,7,12500,50000,0.46449053076297186,3,1,2,10-2-4-7,0.37932128,0.2473572,8
182,50.0,11,13,12500,70000,0.33984837905352183,3,1,3,11-9-8-13,0.37932128,0.2473572,8
183,50.0,10,5,12500,70000,0.32952963826738957,2,1,3,10-2-4-5,0.42506254,0.0,4
184,50.0,3,12,12500,40000,0.2658198314655382,3,1,2,3-6-7-8-12,0.37932128,0.2473572,8
185,50.0,12,9,12500,80000,0.7421724860745993,3,2,3,12-8-9,0.37932128,0.2473572,8
186,50.0,12,7,12500,70000,2.6712087974835605,1,2,2,12-8-7,0.0,0.33350304,4
187,50.0,3,15,12500,80000,2.2258240696048173,0,1,4,3-6-7-8-12-15,0.0,0.0,2
188,50.0,9,16,12500,40000,2.755658134637124,3,1,2,9-11-16,0.37932128,0.2473572,8
189,50.0,12,23,12500,70000,0.6461260807102542,2,1,3,12-13-14-23,0.42506254,0.0,4
190,50.0,2,13,12500,80000,0.01364403365663236,3,1,4,2-9-8-13,0.37932128,0.2473572,8
191,50.0,12,3,12500,70000,0.082623963909227,3,1,3,12-8-7-6-3,0.37932128,0.2473572,8
192,50.0,22,13,12500,50000,2.136867217723842,0,1,2,22-23-14-13,0.0,0.0,2
193,50.0,9,0,12500,60000,0.0977648177849062,3,2,2,9-2-0,0.37932128,0.2473572,8
194,50.0,19,16,12500,60000,1.6335311200564089,3,1,3,19-20-16,0.37932128,0.2473572,8
195,50.0,2,11,12500,50000,0.04204151516458676,3,2,2,2-10-11,0.37932128,0.2473572,8
196,50.0,9,18,12500,80000,1.5767404577138846,0,1,4,9-10-18,0.0,0.0,2
197,50.0,19,9,12500,50000,4.8874177978140745,3,1,2,19-18-10-9,0.37932128,0.2473572,8
198,50.0,12,19,12500,40000,0.087695887054557,1,1,2,12-15-21-20-19,0.0,0.33350304,4
199,50.0,0,3,12500,50000,0.4769139977625878,3,2,2,0-1-3,0.37932128,0.2473572,8
200,50.0,8,14,12500,60000,0.9674071129747333,3,1,3,8-13-14,0.37932128,0.2473572,8
201,50.0,10,4,12500,60000,1.7906316969166616,1,1,3,10-2-4,0.0,0.33350304,4
202,50.0,23,12,12500,40000,1.3822114558798324,1,1,2,23-14-13-12,0.0,0.33350304,4
203,50.0,8,16,12500,70000,0.1426999552736854,3,1,3,8-12-15-16,0.37932128,0.2473572,8
204,50.0,22,20,12500,70000,0.8323178741487682,3,2,2,22-21-20,0.37932128,0.2473572,8
205,50.0,13,2,12500,40000,3.5697886141959554,3,1,2,13-8-9-2,0.37932128,0.2473572,8
206,50.0,6,2,12500,40000,0.8393221085072504,3,1,2,6-3-1-2,0.37932128,0.2473572,8
207,50.0,23,10,12500,70000,0.703842934078426,2,0,6,23-14-13-8-9-10,0.42506254,0.0,4
208,50.0,6,1,12500,50000,0.7591312025169943,2,2,2,6-3-1,0.42506254,0.0,4
209,50.0,8,18,12500,70000,0.9628826146961069,1,1,3,8-9-10-18,0.0,0.33350304,4
210,50.0,5,14,12500,50000,0.02546330984681422,2,0,4,5-3-6-7-8-13-14,0.42506254,0.0,4
211,50.0,21,12,12500,60000,2.2242965413650273,2,1,3,21-15-12,0.42506254,0.0,4
212,50.0,5,19,12500,80000,0.6368842859215462,3,0,7,5-4-2-10-18-19,0.37932128,0.2473572,8
213,50.0,20,18,12500,40000,1.546199648945973,1,2,2,20-19-18,0.0,0.33350304,4
214,50.0,11,12,12500,80000,0.5486772942802745,3,2,3,11-12,0.37932128,0.2473572,8
215,50.0,18,17,12500,40000,1.506721257692761,3,2,2,18-19-17,0.37932128,0.2473572,8
216,50.0,11,17,12500,40000,4.992105696473773,1,1,2,11-10-17,0.0,0.33350304,4
217,50.0,18,10,12500,80000,1.862691147979878,2,2,3,18-10,0.42506254,0.0,4
218,50.0,17,8,12500,50000,1.2289923728448198,3,1,2,17-10-9-8,0.37932128,0.2473572,8
219,50.0,2,6,12500,70000,2.0737311660523767,0,1,3,2-1-3-6,0.0,0.0,2
220,50.0,10,7,12500,50000,0.10298978914622126,1,1,2,10-2-4-7,0.0,0.33350304,4
221,50.0,8,14,12500,40000,0.35341658397360476,1,1,2,8-13-14,0.0,0.33350304,4
222,50.0,17,3,12500,60000,2.31448985948135,3,0,5,17-10-2-1-3,0.37932128,0.2473572,8
223,50.0,1,21,12500,80000,0.6772325827052574,3,0,7,1-2-10-17-16-21,0.37932128,0.2473572,8
224,50.0,5,8,12500,80000,2.7394299083361764,1,1,4,5-3-6-7-8,0.0,0.33350304,4
225,50.0,2,18,12500,80000,1.0638873696833873,3,1,4,2-10-18,0.37932128,0.2473572,8
226,50.0,23,6,12500,60000,0.6704509496742235,2,0,5,23-14-13-8-7-6,0.42506254,0.0,4
227,50.0,8,5,12500,70000,1.1061887261436816,2,1,3,8-7-6-3-5,0.42506254,0.0,4
228,50.0,2,20,12500,40000,0.21124443131734516,2,0,4,2-10-18-19-20,0.42506254,0.0,4
229,50.0,1,13,12500,80000,1.3390188172004622,2,0,7,1-3-6-7-8-13,0.42506254,0.0,4
230,50.0,19,11,12500,70000,1.3125147418051748,0,1,3,19-18-10-11,0.0,0.0,2
231,50.0,13,12,12500,60000,1.9885267583911457,3,2,2,13-12,0.37932128,0.2473572,8
232,50.0,16,18,12500,70000,2.720695084386043,3,1,3,16-20-19-18,0.37932128,0.2473572,8
233,50.0,23,16,12500,50000,1.1540799650845495,2,1,2,23-22-21-16,0.42506254,0.0,4
234,50.0,21,1,12500,70000,0.7706942936603012,1,0,6,21-16-17-10-2-1,0.0,0.33350304,4
235,50.0,22,15,12500,80000,0.24775883098113827,3,3,2,22-15,0.37932128,0.2473572,8
236,50.0,9,4,12500,70000,1.043914115191341,3,3,2,9-4,0.37932128,0.2473572,8
237,50.0,9,6,12500,70000,0.12399410557387203,2,1,3,9-4-3-6,0.42506254,0.0,4
238,50.0,23,6,12500,60000,0.3702650947440427,3,0,5,23-14-13-8-7-6,0.37932128,0.2473572,8
239,50.0,23,6,12500,70000,0.5766375108057256,2,0,6,23-14-13-8-7-6,0.42506254,0.0,4
240,50.0,1,15,12500,60000,0.8397932223580131,3,0,5,1-3-6-7-8-12-15,0.37932128,0.2473572,8
241,50.0,11,4,12500,40000,0.7025213260201975,3,2,2,11-9-4,0.37932128,0.2473572,8
242,50.0,6,4,12500,80000,0.04543529368195287,1,2,3,6-3-4,0.0,0.33350304,4
243,50.0,22,19,12500,70000,0.1281716934138677,3,1,3,22-21-20-19,0.37932128,0.2473572,8
244,50.0,4,10,12500,40000,0.7896381701558148,3,1,2,4-2-10,0.37932128,0.2473572,8
245,50.0,7,23,12500,80000,1.1324320077694843,3,1,4,7-8-13-14-23,0.37932128,0.2473572,8
246,50.0,1,6,12500,80000,2.900403189346858,3,2,3,1-3-6,0.37932128,0.2473572,8
247,50.0,5,9,12500,80000,0.20481765991941536,3,2,3,5-4-9,0.37932128,0.2473572,8
248,50.0,19,20,12500,80000,0.2855384238294638,1,3,2,19-20,0.0,0.33350304,4
249,50.0,14,2,12500,40000,1.113006221492494,1,0,4,14-13-8-9-2,0.0,0.33350304,4
250,50.0,8,2,12500,40000,1.850888208131094,2,2,2,8-9-2,0.42506254,0.0,4
251,50.0,0,6,12500,40000,0.6926793800304774,1,1,2,0-1-3-6,0.0,0.33350304,4
252,50.0,15,7,12500,40000,1.4281340556906876,3,1,2,15-12-8-7,0.37932128,0.2473572,8
253,50.0,4,7,12500,50000,1.2381934793678813,2,3,1,4-7,0.42506254,0.0,4
254,50.0,13,14,12500,70000,2.233857045523999,3,3,2,13-14,0.37932128,0.2473572,8
255,50.0,18,11,12500,50000,0.2895897081401513,0,1,2,18-10-11,0.0,0.0,2
256,50.0,4,1,12500,40000,0.6288765908972955,2,2,2,4-3-1,0.42506254,0.0,4
257,50.0,0,3,12500,80000,0.0587911581801519,1,2,3,0-1-3,0.0,0.33350304,4
258,50.0,22,4,12500,50000,0.27498093312079774,1,0,4,22-15-12-8-7-4,0.0,0.33350304,4
259,50.0,4,16,12500,70000,1.813760665509772,3,1,3,4-9-11-16,0.37932128,0.2473572,8
260,50.0,7,16,12500,80000,0.7243507489197647,3,1,4,7-8-12-15-16,0.37932128,0.2473572,8
261,50.0,17,12,12500,40000,1.3911467302278702,3,1,2,17-16-15-12,0.37932128,0.2473572,8
262,50.0,8,22,12500,60000,1.2189909566593142,2,1,3,8-12-15-22,0.42506254,0.0,4
263,50.0,18,0,12500,80000,0.12608737252492475,3,1,4,18-10-2-0,0.37932128,0.2473572,8
264,50.0,3,17,12500,50000,0.17963131925503628,3,0,4,3-1-2-10-17,0.37932128,0.2473572,8
265,50.0,4,5,12500,50000,2.0850335734275554,2,3,1,4-5,0.42506254,0.0,4
266,50.0,14,11,12500,40000,2.990517696560616,2,1,2,14-15-16-11,0.42506254,0.0,4
267,50.0,15,0,12500,50000,1.733923087720517,1,0,4,15-12-8-9-2-0,0.0,0.33350304,4
268,50.0,5,13,12500,70000,2.7151610227224925,3,1,3,5-3-6-7-8-13,0.37932128,0.2473572,8
269,50.0,21,23,12500,70000,3.819074671667428,1,2,2,21-22-23,0.0,0.33350304,4
270,50.0,6,1,12500,60000,0.16098508159168645,1,2,2,6-3-1,0.0,0.33350304,4
271,50.0,15,20,12500,60000,1.0049944823944212,0,2,2,15-21-20,0.0,0.0,2
272,50.0,19,3,12500,70000,1.0992608747346653,1,0,6,19-18-10-2-1-3,0.0,0.33350304,4
